Landcat,Area_2016_m2,Area_2017_m2,Area_2018_m2,Area_2019_m2,Area_2020_m2,Area_2021_m2,Area_2022_m2,Area_2023_m2,Area_2024_m2,Area_2025_m2,Area_2026_m2,Area_2027_m2,Area_2028_m2,Area_2029_m2,Area_2030_m2,Area_2031_m2,Area_2032_m2,Area_2033_m2,Area_2034_m2,Area_2035_m2,Area_2036_m2,Area_2037_m2,Area_2038_m2,Area_2039_m2,Area_2040_m2,Area_2041_m2,Area_2042_m2,Area_2043_m2,Area_2044_m2,Area_2045_m2,Area_2046_m2,Area_2047_m2,Area_2048_m2,Area_2049_m2,Area_2050_m2
350535012,0,64800,57600,0,57600,0,0,0,0,0,0,0,0,0,0,28800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20700,0,0
350539903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539906,0,115200,382500,0,0,0,64800,0,57600,0,-57600,0,63900,-64800,-137700,-93600,-64800,0,0,-64800,-564300,-243900,99900,-122400,-72900,0,0,57600,0,57600,-64800,0,-44100,130500,195300
350539907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64800,0,0,0,0,0,0,0,0,0,0,0,0
350539910,0,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57600,0,0
350539912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539906,0,0,0,0,-57600,0,0,0,0,0,0,-57600,0,-122400,-57600,0,0,0,-7200,0,-57600,-64800,-57600,-64800,-187200,0,0,0,35100,0,64800,0,0,-57600,-64800
350539907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539909,0,0,0,0,0,0,0,0,0,0,0,-57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539910,0,-64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64800,0,0,0,152100,64800,0,0,0,0,0
350539912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350539212,0,-64800,-57600,0,-57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559806,0,0,0,0,0,0,0,0,0,0,0,64800,122400,0,0,57600,0,137700,137700,237600,57600,122400,268200,187200,0,0,122400,140400,122400,148500,0,187200,57600,212400,144000
350559809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64800,0,57600,0,0,0,0,72900,0,0,0,0,0,46800,0,46800,260100,0,0,105300,165600
350559810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350558106,0,27000,0,0,0,18000,0,0,-27000,0,0,0,-16200,0,0,0,0,0,0,-1800,900,9000,15300,0,0,0,0,-900,-5400,11700,31500,5400,0,35100,4500
350558109,0,0,0,0,36000,0,32400,0,0,0,0,-36000,0,-32400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14400,24300,0,0,0,37800,10800
350558110,0,-259200,168300,-1640700,-36000,259200,113400,301500,-500400,-161100,500400,107100,481500,399600,-664200,700200,-700200,-475200,288900,-1165500,554400,1113300,85500,1200600,1376100,552600,775800,89100,-514800,720900,423000,-417600,-265500,258300,156600
350558111,0,0,0,0,0,0,-91800,0,0,0,0,72900,0,0,0,0,64800,58500,-72900,0,0,0,0,180000,-58500,0,0,0,26100,0,-244800,63900,0,9900,122400
350558101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600,0,0,0,0,0,0,-57600,0,0,0,0
350558108,0,0,302400,-57600,0,0,0,0,0,-302400,0,0,0,122400,0,0,0,0,0,0,-122400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350558101,0,0,0,0,0,0,0,0,0,0,0,9900,0,0,0,0,0,0,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,28800,0,0
350558106,0,-115200,569700,-91800,679500,333000,503100,29700,324900,-152100,35100,-479700,-166500,-185400,402300,207900,-36000,-166500,3600,-297000,43200,191700,-475200,-267300,36000,374400,180000,129600,-13500,332100,286200,-64800,-405000,-259200,-425700
350558109,0,677700,295200,-360000,260100,42300,467100,244800,-612900,-237600,9000,-80100,-367200,-329400,-42300,188100,7200,71100,-237600,382500,344700,-188100,42300,0,375300,317700,-188100,-424800,252900,-237600,0,207000,-267300,172800,649800
350558110,0,0,7200,0,0,0,72900,0,0,79200,0,0,8100,-72900,0,64800,-86400,143100,0,-8100,6300,10800,-7200,0,-143100,0,15300,-6300,21600,-57600,16200,0,0,-15300,0
350558111,0,0,0,11700,4500,0,7200,0,0,0,-11700,-4500,5400,-7200,0,0,0,0,0,-5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559801,0,0,0,0,0,0,0,0,-57600,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,57600,69300,29700,0,0,-64800,0,-57600,0,0,0
350559806,0,-93600,-122400,0,72900,0,0,-65700,-35100,0,-57600,900,-57600,0,57600,-57600,0,-122400,-57600,-122400,191700,252900,0,-64800,-39600,60300,83700,-64800,0,-62100,-15300,-122400,-129600,-64800,-122400
350559808,0,0,0,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57600,13500,0,0,0,0,0,0
350559809,0,0,57600,0,0,57600,0,0,188100,0,0,33300,0,0,0,382500,0,0,0,0,0,0,0,0,0,317700,0,0,0,0,0,0,0,57600,76500
350559810,0,273600,210600,555300,115200,7200,57600,900,-22500,0,382500,405900,-57600,57600,0,-122400,115200,72900,0,0,-72900,-122400,115200,64800,31500,-64800,-57600,-57600,166500,64800,14400,72900,-73800,57600,103500
350559811,0,0,0,-72900,0,-72900,0,0,0,0,0,0,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,-57600,0,0,0,0,0,0,0,0
350551006,0,0,0,0,0,0,0,900,35100,0,0,0,0,0,0,57600,0,122400,57600,57600,0,64800,0,0,39600,0,0,0,0,0,0,122400,137700,0,64800
350551009,0,0,0,0,0,0,0,0,64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350551010,0,0,0,0,57600,57600,0,63900,22500,0,0,0,122400,0,0,122400,0,0,129600,0,72900,64800,0,0,90900,64800,57600,57600,0,0,57600,0,130500,0,0
350551011,0,0,0,72900,0,72900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57600,0,0,0,0,0,0,0,0
350558106,0,0,-57600,0,0,0,0,0,0,57600,0,0,0,0,0,0,-64800,0,0,0,0,0,0,64800,0,0,0,0,0,0,0,0,-64800,-172800,0
350558107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350558108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350558109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350558110,0,122400,0,0,0,-72900,0,0,0,0,0,0,72900,0,0,0,0,0,0,-64800,0,0,0,0,0,-120600,64800,0,0,0,-64800,0,120600,0,0
350558111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350558101,0,0,0,0,0,0,0,0,0,0,0,-9900,0,0,0,0,0,0,9900,0,0,0,0,-57600,0,-69300,0,0,0,0,57600,0,-28800,0,0
350558106,0,52200,-381600,34200,-744300,-351000,-503100,-29700,-297900,-36000,-35100,478800,182700,185400,-402300,-207900,100800,166500,-3600,363600,-44100,-453600,459900,202500,-36000,-434700,-49500,-128700,18900,-408600,-317700,59400,461700,201600,421200
350558107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350558108,0,0,-302400,57600,0,0,0,0,0,302400,0,0,0,-122400,0,0,0,0,0,0,122400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350558109,0,-677700,-295200,360000,-296100,-99900,-499500,-244800,360000,237600,-9000,82800,367200,361800,42300,-570600,-7200,-71100,237600,-382500,-344700,188100,-42300,0,-375300,-635400,123300,424800,-267300,213300,0,-207000,267300,-268200,-737100
350558110,0,-136800,-263700,1307700,-136800,-186300,-243900,-366300,500400,24300,-882900,-513000,-627300,-326700,664200,-765000,786600,259200,-418500,1311300,-560700,-1124100,-193500,-1265400,-1355400,-432000,-928800,-18000,493200,-663300,-381600,417600,88200,-300600,-324900
350558111,0,0,0,-11700,-4500,0,84600,0,0,0,11700,-68400,-5400,7200,-57600,0,-64800,-58500,72900,5400,0,0,0,-180000,58500,0,0,0,-26100,0,244800,-63900,0,-9900,-122400
350558106,0,0,-130500,0,0,0,0,0,0,130500,0,0,0,0,0,0,0,0,0,-64800,0,0,0,0,0,0,-130500,0,0,0,0,0,0,195300,0
350558107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350558109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350558110,0,0,-57600,0,0,0,0,0,0,57600,0,0,0,0,0,0,0,0,0,-72900,0,0,0,0,0,0,72900,0,-64800,0,0,0,0,0,0
350558111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350554001,0,-585000,-172800,-793800,-320400,-322200,-132300,-57600,-406800,-118800,0,-57600,0,-57600,-51300,-57600,0,-122400,0,-30600,0,-137700,-244800,0,-33300,-311400,-192600,-374400,-129600,64800,-323100,0,-498600,-502200,-215100
350554006,0,-706500,-184500,-549000,-810000,-63000,-126000,0,-248400,-193500,180000,-43200,180000,64800,-57600,-122400,-6300,57600,0,-64800,-61200,0,0,-132300,-426600,-304200,-175500,-319500,-427500,-9000,-136800,-123300,-292500,-70200,-485100
350554007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350554008,0,-165600,-9900,-277200,-129600,0,-108900,0,-381600,0,0,-21600,0,0,-57600,0,0,0,0,-27000,0,0,-64800,0,0,-64800,0,57600,0,-129600,-182700,-63900,-57600,-41400,-57600
350554009,0,-57600,0,-64800,-317700,0,0,-57600,0,0,0,0,0,0,0,0,0,0,0,-64800,-64800,0,-72900,0,0,0,0,0,-57600,0,0,0,-81000,-512100,0
350554010,0,0,-180000,-514800,-38700,0,-122400,0,0,0,0,0,-45900,-57600,-57600,0,-117000,0,0,0,0,-122400,0,-5400,-45000,-21600,0,-115200,-113400,-64800,-57600,0,0,-57600,0
350554011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350555001,0,-64800,-144900,-122400,-306900,-1800,0,-57600,57600,0,0,-7200,20700,57600,0,0,0,0,-7200,0,75600,0,0,0,0,0,-29700,-174600,-72900,-131400,-121500,-102600,-8100,-72900,0
350555006,0,-554400,64800,57600,-213300,0,0,0,0,-64800,-64800,-324900,65700,0,0,0,0,0,0,64800,3600,57600,-6300,0,-64800,-118800,-68400,36900,-64800,5400,-65700,-237600,-85500,-130500,-129600
350555007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350555008,0,-79200,0,0,0,-128700,0,0,0,0,0,0,0,57600,0,0,0,0,-57600,0,72000,0,-108900,0,0,-3600,0,0,-13500,0,0,0,-64800,0,0
350555009,0,0,-57600,0,-72900,0,0,0,-64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57600,0,0,-72900,0,0,0,0
350555010,0,-195300,0,72900,0,-64800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115200,0,0,0,0,0,-137700,-101700,0,-64800,-145800,-122400,0,64800
350555011,0,-115200,-512100,0,0,0,0,0,0,-187200,0,0,0,0,0,0,0,0,-50400,0,-36000,0,0,0,0,0,0,-57600,0,0,0,0,0,0,0
350559901,0,202500,57600,170100,201600,1800,74700,0,104400,57600,0,-57600,-36000,0,0,57600,0,122400,0,95400,-46800,0,64800,0,-57600,129600,57600,101700,0,0,231300,0,-36000,212400,64800
350559906,0,561600,64800,72900,152100,0,61200,0,68400,57600,0,324900,-252000,0,0,0,71100,-57600,0,0,-76500,-122400,64800,0,122400,54000,-64800,139500,260100,0,216900,0,129600,44100,180000
350559908,0,14400,0,219600,0,71100,44100,0,72000,0,0,0,0,-57600,57600,0,0,0,0,27000,-72000,0,64800,0,0,3600,0,0,0,0,64800,0,64800,41400,0
350559909,0,0,0,64800,0,0,0,0,0,0,0,0,0,0,0,0,-57600,0,0,64800,64800,0,0,-64800,0,0,64800,-46800,57600,0,0,0,0,483300,0
350559910,0,195300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,72900,57600,0,57600,72900,122400,0,0
350559911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559901,0,447300,260100,746100,425700,322200,57600,115200,302400,61200,0,64800,15300,0,51300,0,0,0,7200,-64800,-28800,137700,180000,0,33300,181800,135000,447300,202500,131400,213300,160200,542700,362700,150300
350559906,0,828900,177300,476100,863100,63000,64800,64800,180000,200700,-57600,-21600,-58500,-64800,0,64800,-64800,-137700,-137700,-172800,-115200,-122400,-326700,9900,369000,369000,102600,67500,109800,-18000,900,173700,190800,9000,348300
350559907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559908,0,230400,9900,57600,129600,0,64800,0,309600,0,0,21600,0,0,0,0,0,0,57600,0,0,0,108900,0,0,64800,0,0,0,129600,117900,63900,57600,0,57600
350559909,0,57600,0,0,390600,0,0,57600,64800,0,0,0,0,0,-64800,0,0,0,0,0,0,-72900,72900,64800,0,0,0,57600,0,-46800,-187200,0,81000,-76500,-165600
350559910,0,0,115200,219600,38700,0,122400,0,0,0,0,0,45900,0,57600,0,0,0,0,0,0,64800,0,5400,45000,21600,0,115200,55800,0,0,0,0,57600,0
350559911,0,115200,512100,0,0,0,0,0,0,187200,0,0,0,0,0,0,0,0,50400,0,36000,0,0,0,0,0,0,57600,0,0,0,0,0,0,0
350559101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350559211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350579001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350579006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350579008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350579805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350579806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000,115200,0,129600,0,137700,0,57600,0,562500,635400,375300,122400,180000
350579808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350578106,0,22500,0,0,0,0,0,0,-34200,0,0,45000,10800,5400,33300,9900,0,2700,-45000,-10800,900,-33300,9000,0,-2700,29700,0,18000,0,-18900,0,0,-29700,18000,-24300
350578109,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,0,0,0,0,0,0,-6300,0,0,0,0,0,0,3600,0,0,0,0,0,0,-3600
350578110,0,287100,779400,-129600,115200,390600,72900,382500,-233100,-837000,210600,379800,-263700,615600,-300600,174600,0,529200,459900,-54000,120600,90900,304200,194400,-257400,231300,432000,-779400,-180000,-961200,36000,-53100,-796500,299700,663300
350578111,0,43200,0,0,0,0,0,0,-43200,0,0,0,0,0,0,3600,0,0,32400,0,0,0,-3600,0,0,-27000,0,0,0,0,0,18000,-5400,0,0
350578106,0,0,0,0,0,0,0,0,10800,0,0,0,0,0,0,-10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350578107,0,0,57600,0,0,0,0,0,141300,-57600,0,0,64800,0,0,-141300,0,0,0,-64800,0,187200,0,0,0,0,0,0,-187200,0,0,0,0,0,0
350578110,0,0,0,0,0,0,0,0,35100,0,0,0,0,0,0,-35100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350578106,0,64800,-165600,57600,-3600,335700,0,-333000,-64800,-64800,-57600,129600,-360000,0,130500,0,64800,0,0,187200,0,-122400,57600,122400,319500,-64800,252900,244800,49500,295200,-187200,109800,382500,-440100,452700
350578109,0,0,0,0,57600,-656100,-57600,-276300,0,0,0,-57600,0,0,310500,0,64800,0,64800,0,0,-310500,0,-64800,0,-64800,0,0,122400,0,0,5400,0,0,0
350578110,0,0,0,0,0,-11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800
350578111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64800,0,0,0,0,0,0,-64800,0,0,0,0,0,0
350579801,0,43200,0,5400,0,0,0,47700,0,0,0,0,0,0,0,0,0,0,58500,0,0,71100,33300,0,0,0,0,0,0,0,0,0,0,0,0
350579805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350579806,0,699300,72000,633600,-49500,9000,202500,82800,583200,256500,129600,0,187200,57600,0,244800,0,230400,121500,252000,317700,542700,536400,58500,324900,-46800,122400,375300,634500,122400,243900,182700,309600,13500,288000
350579808,0,0,0,-64800,-3600,0,0,57600,44100,313200,0,0,-57600,0,0,0,57600,0,122400,50400,0,-4500,0,0,-64800,0,72900,0,72900,0,9000,0,0,58500,37800
350579810,0,0,0,528300,933300,0,0,252000,0,0,0,0,0,677700,64800,72000,57600,440100,64800,310500,57600,10800,857700,792000,382500,-68400,161100,195300,0,202500,-57600,119700,0,0,0
350571001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350571006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350571008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350571009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350578106,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350578109,0,0,0,0,-57600,0,0,0,0,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122400,0,0,0,0,0,0
350578110,0,0,0,129600,-57600,-72900,-72900,0,-129600,0,-137700,57600,72900,72900,0,14400,0,72900,0,-188100,0,-57600,115200,-64800,64800,-67500,188100,0,57600,0,64800,-111600,67500,-130500,-317700
350578111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64800,0,0,0,-5400,0,0,64800,0,0,-18000,5400,0,0
350578101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350578105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350578106,0,-87300,108000,-57600,3600,-335700,0,333000,23400,64800,57600,-174600,349200,-5400,-163800,900,-64800,-2700,-12600,-183600,-900,155700,-66600,-122400,-259200,-22500,-252900,-327600,8100,-276300,187200,-109800,-288000,422100,-428400
350578107,0,0,-57600,0,0,0,0,0,-141300,57600,0,0,-64800,0,0,141300,0,0,0,64800,0,-187200,0,0,0,0,0,0,187200,0,0,0,0,0,0
350578108,0,0,0,0,0,0,0,0,0,0,0,57600,0,0,0,0,-57600,0,-64800,-50400,0,0,0,0,0,0,-72900,0,0,0,-57600,0,0,0,0
350578109,0,0,0,0,0,656100,57600,276300,0,0,0,0,0,-6300,-310500,0,-64800,0,-64800,0,6300,310500,0,64800,0,64800,0,-3600,0,0,0,-5400,0,0,3600
350578110,0,-287100,-779400,0,-180000,-306000,0,-382500,327600,837000,-72900,-437400,190800,-688500,300600,-153900,0,-602100,-459900,242100,-120600,-33300,-419400,-187200,192600,-163800,-620100,779400,122400,961200,-100800,164700,729000,-169200,-347400
350578111,0,-43200,0,0,0,0,0,0,43200,0,0,0,0,0,0,-3600,0,0,-32400,0,0,0,3600,0,0,32400,0,0,0,0,0,0,0,0,0
350574001,0,-43200,-7200,-5400,0,0,0,-47700,0,0,0,0,0,0,0,0,0,0,-58500,0,0,-71100,-33300,0,0,0,0,0,0,-57600,0,0,-64800,0,0
350574005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350574006,0,-1377000,-1320300,-1269000,-500400,-522000,-504900,-710100,-763200,-693000,-77400,362700,-340200,-64800,127800,-374400,64800,-237600,-63900,-309600,137700,-117000,-558900,-238500,-80100,-666900,-461700,-469800,-879300,-547200,-661500,-882000,-662400,-954900,-720900
350574007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350574008,0,0,0,-57600,-449100,0,-57600,-57600,-44100,-324900,0,-57600,0,0,0,0,0,0,-57600,-64800,0,4500,0,0,0,-57600,-171900,-166500,-72900,0,18000,-115200,0,-139500,-37800
350574009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350574010,0,0,0,-528300,-810900,0,0,-252000,0,0,27900,0,0,-677700,60300,-7200,-57600,-440100,-64800,-310500,-57600,10800,-857700,-360000,-382500,68400,-161100,-195300,0,-202500,57600,-119700,0,0,0
350574011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350575001,0,0,0,0,0,0,0,0,0,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,39600,0,0,0,0,0,0,0,0,0,0
350575005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350575006,0,122400,-72900,-237600,61200,64800,-57600,0,-65700,-11700,230400,153900,50400,194400,447300,302400,57600,244800,57600,302400,612900,374400,562500,367200,476100,0,15300,-83700,0,-7200,-180000,-7200,-14400,180000,-57600
